srch_id,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,rank,price_rank_srch,mean_price_usd_srch_id,mean_prop_starrating_srch_id,mean_prop_review_score_srch_id,mean_prop_location_score1_srch_id,mean_prop_location_score2_srch_id,mean_prop_log_historical_price_srch_id,mean_srch_length_of_stay_srch_id,mean_srch_booking_window_srch_id,mean_srch_adults_count_srch_id,mean_srch_children_count_srch_id,mean_srch_room_count_srch_id,mean_srch_query_affinity_score_srch_id,mean_orig_destination_distance_srch_id,mean_price_usd_prop_id,mean_prop_starrating_prop_id,mean_prop_review_score_prop_id,mean_prop_location_score1_prop_id,mean_prop_location_score2_prop_id,mean_prop_log_historical_price_prop_id,mean_srch_length_of_stay_prop_id,mean_srch_booking_window_prop_id,mean_srch_adults_count_prop_id,mean_srch_children_count_prop_id,mean_srch_room_count_prop_id,mean_srch_query_affinity_score_prop_id,mean_orig_destination_distance_prop_id,mean_price_usd_loc,mean_prop_starrating_loc,mean_prop_review_score_loc,mean_prop_location_score1_loc,mean_prop_location_score2_loc,mean_prop_log_historical_price_loc,mean_srch_length_of_stay_loc,mean_srch_booking_window_loc,mean_srch_adults_count_loc,mean_srch_children_count_loc,mean_srch_room_count_loc,mean_srch_query_affinity_score_loc,mean_orig_destination_distance_loc,n_props_srch,n_props_loc,n_srchitems_loc,n_srchitems,n_srchitems_prop,freq_country,freq_prop,category,comp_rate,comp_inv,comp_rate_percent_diff,month,star_diff,price_diff
36,1.0087588721151128,-1.2779083553351582,0.0,0.0,0.7164758738538947,131053,1.164791528940629,0.9136415331705833,1,-0.7235109142682974,0.38578289294527146,0.5076137310507781,1.1059719452895416,2.0978706679859047,0,-1.410596466057142,-0.06404469317237681,-0.7214251249763475,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,0,0.0,-0.3410598738603675,0,1.1121729616403153,2.267723851111598,-0.15469946332078127,-0.028222997603040156,1.514974651165096,-1.0206520283666147,-0.3716899838280913,0.13647561326764532,-0.06404469317237681,-0.7214251249763475,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,0.3333333333333333,-0.3408876153529393,2.0978706679859047,1.164791528940629,0.9136415331705833,-0.7235109142682974,0.38578289294527146,0.5076137310507781,-0.06404469317237681,-0.7214251249763475,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,0.0,-0.3410598738603675,0.6043967697725819,0.12517016742145937,0.6735767296537387,-0.30688341553232074,-0.21620453865979572,0.47679573237697104,0.2817186316463546,-0.5481400975084769,-0.029589418670164555,-0.2818122082130848,-0.16012815380508655,0.3333333333333333,-0.14230086682200482,0.04348069271645016,0.9041393492253029,0.9041393492253029,0.04348069271645016,0.0,0.9041393492253029,0.0,0,-0.3431494934671214,-0.5077074934340619,-0.282535260797586,-0.5211991439154816,0.0,2.0978706679859047
21,0.16812647868585218,-1.8711656846626472,0.0,0.0,0.6762244202665972,48813,0.028409549486356704,-3.718907085722514,0,0.7586483096632256,-1.5609357887995332,-0.8165960021251626,1.5687217131931153,-1.1372203476072147,0,0.5932177407355167,0.9606703975856521,0.04749193612696956,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,0,0.0,-0.3410598738603675,0,0.13324321545324067,-0.8601711159388818,-0.6436099132453041,-0.08002300226640292,-1.982548782630074,0.801462638574239,1.1341471908672645,-0.07781360717698076,0.9606703975856521,0.04749193612696956,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,0.3333333333333333,-0.3408876153529393,-1.1372203476072147,0.028409549486356704,-3.718907085722514,0.7586483096632256,-1.5609357887995332,-0.8165960021251626,0.9606703975856521,0.04749193612696956,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,0.0,-0.3410598738603675,-1.5623661096252195,-0.10366391500885885,-2.1614512880783616,0.9688483972615647,2.0113269558581153,-0.016743322319604688,2.154651068714723,0.08072307586112314,-1.9627647717875851,-0.5054726909218822,-0.16012815380508655,0.3333333333333333,-0.3986772607309158,0.311054186356144,-1.0782271728951538,-1.0782271728951538,0.311054186356144,0.0,-1.0782271728951538,0.0,0,-0.8515191134184126,-1.0565804593087236,-0.28108228873506413,-0.9896927564237799,0.0,-1.1372203476072147
40,2.2096622912997708,0.7744413245004789,0.0,0.0,-0.906999420833769,105819,0.028409549486356704,0.39891390884912803,0,1.1036336462679768,0.7927630578800453,-0.7724556776859646,0.6432221773859677,-1.1995593445564487,0,-0.8867455164890494,-0.06404469317237681,0.4696424794778103,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0,0.0,-0.3410598738603675,1,1.5472528488345705,-0.724175682588861,-0.8736844544549687,1.2045608090320945,-0.5045780204921131,1.051513237294421,0.5353193128813195,-0.48955312579524624,-0.06404469317237681,0.4696424794778103,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0.3333333333333333,-0.3408876153529393,-1.1995593445564487,0.028409549486356704,0.39891390884912803,1.1036336462679768,0.7927630578800453,-0.7724556776859646,-0.06404469317237681,0.4696424794778103,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0.0,-0.3410598738603675,-2.1041277228602775,1.2495335779630588,-0.5041137723502322,1.2970249419846496,0.8582968404109457,-0.634565260982675,-0.21279783302658242,0.5376876764861901,0.036164845041312434,-0.5054726909218822,-0.16012815380508655,0.3333333333333333,-0.3986772607309158,0.7124144268156849,-1.0566013562902032,-1.0566013562902032,0.7124144268156849,0.0,-1.0566013562902032,0.0,0,-0.8515191134184126,-1.0565804593087236,-0.28108228873506413,1.3527753061177112,0.0,-1.1995593445564487
25,-1.032776940498806,0.758407342626763,0.0,0.0,0.7164758738538947,83281,-1.1079724299679155,-0.11581371547232726,1,-0.2826963174955598,0.4068496628205025,-0.3531225955135835,-0.18972740484046535,-1.011585745059909,0,-1.2782715605198822,-0.5764022385513913,-0.8872699812927491,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0,0.0,0.032099687126500305,0,0.8946330180431875,0.09179691751126418,-0.7750675059452946,-0.057910747311291505,0.57220535558984,-0.4273592514794398,-0.24107350664594454,-0.3158272728561266,-0.5764022385513913,-0.8872699812927491,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0.3333333333333333,0.03173834182253494,-1.011585745059909,-1.1079724299679155,-0.11581371547232726,-0.2826963174955598,0.4068496628205025,-0.3531225955135835,-0.5764022385513913,-0.8872699812927491,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0.0,0.032099687126500305,0.6043967697725819,0.12517016742145937,0.6735767296537387,-0.30688341553232074,-0.21620453865979572,0.47679573237697104,0.2817186316463546,-0.5481400975084769,-0.029589418670164555,-0.2818122082130848,-0.16012815380508655,0.3333333333333333,-0.14230086682200482,0.8462011736355318,0.9041393492253029,0.9041393492253029,0.8462011736355318,0.0,0.9041393492253029,0.0,0,1.690328986338043,1.1389114041899229,0.027432112540412983,1.3527753061177112,0.0,-1.011585745059909
42,0.04803613676738637,-1.149636500345431,0.0,0.0,-0.8801651184422374,78743,-1.1079724299679155,-0.11581371547232726,1,-0.7235109142682974,0.42754356951210115,-0.3531225955135835,-0.5599272191633244,-0.6004034608346537,0,-1.0181623099294848,-0.5764022385513913,0.4244120641187916,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,1,0.0,-0.313377053561999,0,-0.41060664353957854,-0.8601711159388818,-0.44447783144620395,-1.9816769284059754,-0.6694907898019614,-1.2181119840111319,-0.13808658473090807,0.07539735167254444,-0.5764022385513913,0.4244120641187916,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0.3333333333333333,-0.3130842780172572,-0.6004034608346537,-1.1079724299679155,-0.11581371547232726,-0.7235109142682974,0.42754356951210115,-0.3531225955135835,-0.5764022385513913,0.4244120641187916,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0.0,-0.313377053561999,-0.8469062347031914,-2.3496514699119526,-0.8630889521054536,-1.4115041936904829,-0.43833163733814123,-2.4661129501928567,-1.396522283897235,0.07052297316859932,0.036164845041312434,-0.5054726909218822,-0.16012815380508655,0.3333333333333333,-0.2744765495042722,-2.097107256401101,-1.171939044849939,-1.171939044849939,-2.097107256401101,0.0,-1.171939044849939,0.0,0,-0.8515191134184126,-1.0565804593087236,-0.28108228873506413,1.3527753061177112,0.0,-0.6004034608346537
31,1.2489395559520446,0.7103053970056152,0.0,0.0,-2.0206229700823317,101799,0.028409549486356704,0.9136415331705833,0,-0.9087808172597376,0.3074816243824657,0.17656129775679225,-0.745027126324754,0.03685733406582921,0,0.720742625189562,-0.5764022385513913,2.339166314317248,0.026735674352058578,2.5732657851672953,-0.16012815380508655,1,0.0,-0.3410598738603675,1,0.2420131872518045,-0.724175682588861,0.09716924811059878,0.30587837026751075,-0.6933695618287277,0.5652965181966282,-0.5047076044055439,0.2805627280235678,-0.5764022385513913,2.339166314317248,0.026735674352058578,2.5732657851672953,-0.16012815380508655,-3.0,-0.3408876153529393,0.03685733406582921,0.028409549486356704,0.9136415331705833,-0.9087808172597376,0.3074816243824657,0.17656129775679225,-0.5764022385513913,2.339166314317248,0.026735674352058578,2.5732657851672953,-0.16012815380508655,0.0,-0.3410598738603675,0.18196297344948356,0.30284966958898624,-0.7158170834879274,0.6588944048981583,-1.14425247399419,0.5210062794859165,-1.396522283897235,2.561388050682915,0.036164845041312434,2.8941666462518385,-0.16012815380508655,-3.0,-0.3986772607309158,-0.09030605410339677,-1.0998529895001041,-1.0998529895001041,-0.09030605410339677,0.0,-1.0998529895001041,0.0,0,-0.3431494934671214,0.5900384383152614,-0.282535260797586,-0.28695233766133255,0.0,0.03685733406582921
4,-1.032776940498806,0.758407342626763,0.0,0.0,0.7164758738538947,125069,0.028409549486356704,0.39891390884912803,1,-0.5829613326885839,0.48403234183241106,0.6510697854781716,-1.2077768942283278,0.8059706877310604,1,-0.12976921863619675,-0.06404469317237681,-0.19373694578779657,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,1,0.0,-0.22551566724308933,1,1.4384828770360067,-0.45218481588881926,1.411394440831025,0.2677267573010897,0.6692128669485742,-0.15324801439949107,0.3292804344472912,0.8820316379751012,-0.06404469317237681,-0.19373694578779657,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,0.3333333333333333,-0.22502748389929889,0.8059706877310604,0.028409549486356704,0.39891390884912803,-0.5829613326885839,0.48403234183241106,0.6510697854781716,-0.06404469317237681,-0.19373694578779657,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,0.0,-0.22551566724308933,0.6043967697725819,0.12517016742145937,0.6735767296537387,-0.30688341553232074,-0.21620453865979572,0.47679573237697104,0.2817186316463546,-0.5481400975084769,-0.029589418670164555,-0.2818122082130848,-0.16012815380508655,0.3333333333333333,-0.14230086682200482,0.7124144268156849,0.9041393492253029,0.9041393492253029,0.7124144268156849,0.0,0.9041393492253029,0.0,0,-0.8515191134184126,-1.0565804593087236,-0.28108228873506413,1.3527753061177112,0.0,0.8059706877310604
36,1.0087588721151128,-1.2779083553351582,0.0,0.0,0.7164758738538947,94354,0.028409549486356704,0.9136415331705833,1,-1.6115287251583046,0.34010715295030136,0.4634734066115801,-0.09717745125975058,0.6967578669887962,0,-1.410596466057142,-0.06404469317237681,-0.7214251249763475,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,0,0.0,-0.3410598738603675,0,0.568323102647496,1.4517512510114727,-0.15469946332078127,-0.028222997603040156,1.514974651165096,-1.0206520283666147,-0.3716899838280913,0.13647561326764532,-0.06404469317237681,-0.7214251249763475,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,0.3333333333333333,-0.3408876153529393,0.6967578669887962,0.028409549486356704,0.9136415331705833,-1.6115287251583046,0.34010715295030136,0.4634734066115801,-0.06404469317237681,-0.7214251249763475,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,0.0,-0.3410598738603675,0.6043967697725819,0.12517016742145937,0.6735767296537387,-0.30688341553232074,-0.21620453865979572,0.47679573237697104,0.2817186316463546,-0.5481400975084769,-0.029589418670164555,-0.2818122082130848,-0.16012815380508655,0.3333333333333333,-0.14230086682200482,0.04348069271645016,0.9041393492253029,0.9041393492253029,0.04348069271645016,0.0,0.9041393492253029,0.0,0,-0.8515191134184126,-1.0565804593087236,-0.28108228873506413,-0.5211991439154816,0.0,0.6967578669887962
21,0.16812647868585218,-1.8711656846626472,0.0,0.0,0.6762244202665972,48069,0.028409549486356704,0.9136415331705833,0,0.4711605291592663,-1.5609357887995332,-0.1875963788665915,0.6432221773859677,-0.6195356338114008,1,0.5932177407355167,0.9606703975856521,0.04749193612696956,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,0,0.0,-0.3410598738603675,0,0.024473243654676825,0.3637877842113059,-0.6436099132453041,-0.08002300226640292,-1.982548782630074,0.801462638574239,1.1341471908672645,-0.07781360717698076,0.9606703975856521,0.04749193612696956,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,0.3333333333333333,-0.3408876153529393,-0.6195356338114008,0.028409549486356704,0.9136415331705833,0.4711605291592663,-1.5609357887995332,-0.1875963788665915,0.9606703975856521,0.04749193612696956,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,0.0,-0.3410598738603675,-1.5623661096252195,-0.10366391500885885,-2.1614512880783616,0.9688483972615647,2.0113269558581153,-0.016743322319604688,2.154651068714723,0.08072307586112314,-1.9627647717875851,-0.5054726909218822,-0.16012815380508655,0.3333333333333333,-0.3986772607309158,0.311054186356144,-1.0782271728951538,-1.0782271728951538,0.311054186356144,0.0,-1.0782271728951538,0.0,0,-0.8515191134184126,-1.0565804593087236,-0.28108228873506413,-0.9896927564237799,0.0,-0.6195356338114008
11,-1.032776940498806,0.758407342626763,0.0,0.0,0.7164758738538947,100969,1.164791528940629,0.9136415331705833,0,-0.7235109142682974,-1.5609357887995332,0.32001735218418664,0.18047240948239374,-0.3100727359125173,1,-0.12691515204617743,-0.5764022385513913,-0.29927458162550674,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,1,0.0,-0.20081482092072048,1,1.4384828770360067,2.267723851111598,-0.6263769911200905,-0.2716625452107006,0.8481378323435734,-0.8055260314573878,0.15566443426506335,-0.15095150012106465,-0.5764022385513913,-0.29927458162550674,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0.3333333333333333,-0.20263925874044983,-0.3100727359125173,1.164791528940629,0.9136415331705833,-0.7235109142682974,-1.5609357887995332,0.32001735218418664,-0.5764022385513913,-0.29927458162550674,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0.0,-0.20081482092072048,0.6043967697725819,0.12517016742145937,0.6735767296537387,-0.30688341553232074,-0.21620453865979572,0.47679573237697104,0.2817186316463546,-0.5481400975084769,-0.029589418670164555,-0.2818122082130848,-0.16012815380508655,0.3333333333333333,-0.14230086682200482,0.8462011736355318,0.9041393492253029,0.9041393492253029,0.8462011736355318,0.0,0.9041393492253029,0.0,0,1.690328986338043,0.5900384383152614,1.1123179192234092,-0.9896927564237799,0.0,-0.3100727359125173
12,-1.032776940498806,0.758407342626763,0.0,0.0,-0.10197034908782013,114662,1.164791528940629,0.39891390884912803,0,0.119786575209983,-1.5609357887995332,-0.5186488121605765,-0.18972740484046535,-0.9318683576567963,1,1.6942387929852445,-0.06404469317237681,-0.5706570737796186,1.0961626484344056,-0.4102307773455109,-0.16012815380508655,1,0.0,4.165853826403373,1,1.1121729616403153,0.49978321756132676,-0.7340648276314544,1.1730705888058424,-1.434464307945125,-0.10911672679705034,0.09714075127142209,-0.40228806716369847,-0.06404469317237681,-0.5706570737796186,1.0961626484344056,-0.4102307773455109,-0.16012815380508655,0.3333333333333333,4.167197161697064,-0.9318683576567963,1.164791528940629,0.39891390884912803,0.119786575209983,-1.5609357887995332,-0.5186488121605765,-0.06404469317237681,-0.5706570737796186,1.0961626484344056,-0.4102307773455109,-0.16012815380508655,0.0,4.165853826403373,-1.7753622981005974,1.2163613655402477,-1.5468511992582559,-0.22623288369987216,0.01459350585878725,-0.5036226012102604,-0.21279783302658242,-0.5884036607684392,2.03509446187021,-0.5054726909218822,-0.16012815380508655,0.3333333333333333,4.333418765020446,0.1772674395362971,-1.0854357784301372,-1.0854357784301372,0.1772674395362971,0.0,-1.0854357784301372,0.0,0,-0.8515191134184126,-1.0565804593087236,-0.28108228873506413,-0.7554459501696308,0.0,-0.9318683576567963
